,date,trial_name,trial_number,participant_number,vicon_file,theia_file,output_dir,fill_missing_samples,time_offset,special_side,start_time,end_time,data_length_s,saved,additional_info
195,2024-10-03 10:44:03.219859,shot rom,3,pp14,/pp14 shot rom 003.c3d,/pp14 shot rom 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1666666666666666,right,1.6225,4.0125,2.3666666666666667,True,
196,2024-10-03 10:44:03.643181,sidestep,1,pp14,/pp14 sidestep 001.c3d,/pp14 sidestep 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.35,right,2.6659,4.567,1.9000000000000008,True,
197,2024-10-03 10:44:07.073899,slow dribble,1,pp14,/pp14 slow dribble 001.c3d,/pp14 slow dribble 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,,2.3806,4.6998,2.3000000000000003,True,
198,2024-10-03 10:38:32.183923,double sidestep,2,pp15,/both8 double sidestep 002.c3d,/both8 double sidestep 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2,right,2.5806,4.0832,1.4833333333333334,True,
199,2024-10-03 10:38:39.399379,double sidestep,3,pp15,/both8 double sidestep 003.c3d,/both8 double sidestep 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,right,2.3896,3.9104,1.5000000000000004,True,
200,2024-10-03 10:38:46.342835,double sidestep,4,pp15,/both8 double sidestep 004.c3d,/both8 double sidestep 004 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1666666666666666,right,1.8426,3.5812,1.716666666666667,True,
201,2024-10-03 10:38:52.966464,double sidestep,5,pp15,/both8 double sidestep 005.c3d,/both8 double sidestep 005 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2166666666666666,right,1.7644,3.607,1.8333333333333337,True,
202,2024-10-03 10:39:07.341692,dribble simulation,1,pp15,/both8 dribble simulation 001.c3d,/both8 dribble simulation 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.35,,2.5098,5.4477,2.916666666666667,True,
203,2024-10-03 10:39:15.129337,dribble simulation,2,pp15,/both8 dribble simulation 002.c3d,/both8 dribble simulation 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0,,2.3321,5.1913,2.85,True,
204,2024-10-03 10:39:31.047537,dribble simulation,4,pp15,/both8 dribble simulation 004.c3d,/both8 dribble simulation 004 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0666666666666666,,1.9064,6.0327,4.1,True,
205,2024-10-03 10:39:38.223073,dribble simulation,5,pp15,/both8 dribble simulation 005.c3d,/both8 dribble simulation 005 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.45,,2.0781,6.1624,4.066666666666666,True,
206,2024-10-03 10:39:50.588661,walk high five,1,pp15,/both8 walk high five 001.c3d,/both8 walk high five 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0333333333333333,right,3.137,4.8944,1.7333333333333338,True,
207,2024-10-03 10:39:55.655191,walk high five,2,pp15,/both8 walk high five 002.c3d,/both8 walk high five 002 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1666666666666666,right,2.5658,4.2194,1.65,True,
208,2024-10-03 10:39:59.858706,walk high five,3,pp15,/both8 walk high five 003.c3d,/both8 walk high five 003 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0166666666666666,right,2.8293,4.4864,1.65,True,
209,2024-10-03 10:38:59.724679,double sidestep,6,pp15,/both8 double sidestep 006.c3d,/both8 double sidestep 006 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2166666666666666,right,1.8071,3.6159,1.7833333333333337,True,
210,2024-10-03 10:39:46.367612,dribble simulation,6,pp15,/both8 dribble simulation 006.c3d,/both8 dribble simulation 006 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.05,,2.213,7.324,5.1,True,
211,2024-10-03 10:44:11.374987,pass,3,pp15,/pp15 pass 003.c3d,/pp15 pass 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1166666666666666,,1.3204,3.8785,2.533333333333333,True,
212,2024-10-03 10:44:10.881774,pass,2,pp15,/pp15 pass 002.c3d,/pp15 pass 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.05,,1.2035,3.8056,2.583333333333334,True,
213,2024-10-03 10:40:03.905993,walk high five,4,pp15,/both8 walk high five 004.c3d,/both8 walk high five 004 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1,right,2.4552,4.0779,1.6000000000000003,True,
214,2024-10-03 10:44:11.836312,shot rom,1,pp15,/pp15 shot rom 001.c3d,/pp15 shot rom 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3333333333333333,right,1.2915,4.5758,3.2666666666666675,True,
215,2024-10-03 10:44:12.274595,shot rom,2,pp15,/pp15 shot rom 002.c3d,/pp15 shot rom 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1666666666666666,right,1.659,3.7316,2.0500000000000003,True,
216,2024-10-03 10:44:12.745369,shot rom,3,pp15,/pp15 shot rom 003.c3d,/pp15 shot rom 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.05,right,1.7313,3.69,1.95,True,
217,2024-10-03 10:44:13.174975,sidestep,1,pp15,/pp15 sidestep 001.c3d,/pp15 sidestep 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2333333333333333,right,2.1976,4.483,2.266666666666667,True,
218,2024-10-03 10:44:14.274622,sidestep,2,pp15,/pp15 sidestep 002.c3d,/pp15 sidestep 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.05,right,2.5119,3.884,1.3666666666666665,True,
219,2024-10-03 10:44:15.339457,sidestep,3,pp15,/pp15 sidestep 003.c3d,/pp15 sidestep 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1666666666666666,right,2.2327,4.1375,1.8999999999999997,True,
220,2024-10-03 10:44:16.361942,slow dribble,1,pp15,/pp15 slow dribble 001.c3d,/pp15 slow dribble 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1333333333333333,,2.4613,4.7207,2.249999999999999,True,
221,2024-10-03 10:44:16.798271,slow dribble,2,pp15,/pp15 slow dribble 002.c3d,/pp15 slow dribble 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0166666666666666,,2.3982,4.826,2.4166666666666665,True,
222,2024-10-03 10:44:17.247975,slow dribble,3,pp15,/pp15 slow dribble 003.c3d,/pp15 slow dribble 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-2.7,,4.9978,7.6035,2.6000000000000005,True,
223,2024-10-03 10:44:17.725011,walk rotation,1,pp15,/pp15 walk rotation 001.c3d,/pp15 walk rotation 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.8,,2.599,7.1575,4.550000000000001,True,
224,2024-10-03 10:44:18.381619,walk rotation,2,pp15,/pp15 walk rotation 002.c3d,/pp15 walk rotation 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.1166666666666666,,3.0103,7.1076,4.083333333333333,True,
225,2024-10-03 10:44:18.932140,walk rotation,3,pp15,/pp15 walk rotation 003.c3d,/pp15 walk rotation 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1166666666666667,,2.9412,6.3756,3.416666666666667,True,
226,2024-10-03 10:44:10.376298,pass,1,pp15,/pp15 pass 001.c3d,/pp15 pass 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.05,,1.795,3.9644,2.1500000000000004,True,
227,2024-10-03 10:40:08.034319,walk high five,5,pp15,/both8 walk high five 005.c3d,/both8 walk high five 005 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3166666666666666,right,2.1426,3.819,1.666666666666667,True,
228,2024-10-03 10:38:24.965049,double sidestep,1,pp15,/both8 double sidestep 001.c3d,/both8 double sidestep 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2333333333333333,right,2.2527,3.7242,1.4500000000000002,True,
229,2024-10-03 10:39:22.257739,dribble simulation,3,pp15,/both8 dribble simulation 003.c3d,/both8 dribble simulation 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2,,2.0152,5.1481,3.1166666666666663,True,
230,2024-10-03 10:40:12.138270,walk high five,6,pp15,/both8 walk high five 006.c3d,/both8 walk high five 006 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4,right,2.9225,4.6359,1.6999999999999993,True,
231,2024-10-03 10:38:48.040154,double sidestep,4,pp16,/both8 double sidestep 004.c3d,/both8 double sidestep 004 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1666666666666666,right,2.1595,3.5679,1.4,True,
232,2024-10-03 10:38:41.213281,double sidestep,3,pp16,/both8 double sidestep 003.c3d,/both8 double sidestep 003 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2333333333333333,right,2.2915,3.8177,1.5166666666666666,True,
233,2024-10-03 10:38:34.020275,double sidestep,2,pp16,/both8 double sidestep 002.c3d,/both8 double sidestep 002 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2,right,2.682,4.0348,1.35,True,
234,2024-10-03 10:38:26.814019,double sidestep,1,pp16,/both8 double sidestep 001.c3d,/both8 double sidestep 001 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2333333333333333,right,1.9984,3.5824,1.5666666666666664,True,
235,2024-10-03 10:44:19.985246,pass,1,pp16,/pp16 pass 001.c3d,/pp16 pass 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0166666666666666,,1.969,4.111,2.1166666666666663,True,
236,2024-10-03 10:44:20.590082,pass,2,pp16,/pp16 pass 002.c3d,/pp16 pass 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2333333333333333,,2.0863,4.6777,2.566666666666667,True,
237,2024-10-03 10:44:21.128890,pass,3,pp16,/pp16 pass 003.c3d,/pp16 pass 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1666666666666666,,1.7639,3.8803,2.1,True,
238,2024-10-03 10:44:22.074461,shot rom,2,pp16,/pp16 shot rom 002.c3d,/pp16 shot rom 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0333333333333333,right,2.1355,4.0811,1.9166666666666663,True,
239,2024-10-03 10:44:22.594833,shot rom,3,pp16,/pp16 shot rom 003.c3d,/pp16 shot rom 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2166666666666666,right,1.808,3.6979,1.8666666666666667,True,
240,2024-10-03 10:44:23.033528,sidestep,1,pp16,/pp16 sidestep 001.c3d,/pp16 sidestep 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2,right,2.4172,4.3662,1.9166666666666663,True,
241,2024-10-03 10:44:24.120488,sidestep,2,pp16,/pp16 sidestep 002.c3d,/pp16 sidestep 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1833333333333333,right,2.4649,4.3984,1.916666666666666,True,
242,2024-10-03 10:44:25.288447,sidestep,3,pp16,/pp16 sidestep 003.c3d,/pp16 sidestep 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0666666666666666,right,2.6526,4.4261,1.7500000000000004,True,
243,2024-10-03 10:44:26.405354,slow dribble,1,pp16,/pp16 slow dribble 001.c3d,/pp16 slow dribble 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2,,1.9766,4.977,2.9833333333333334,True,
244,2024-10-03 10:44:26.846547,slow dribble,2,pp16,/pp16 slow dribble 002.c3d,/pp16 slow dribble 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0833333333333333,,2.0004,4.938,2.916666666666667,True,
245,2024-10-03 10:44:27.311583,slow dribble,3,pp16,/pp16 slow dribble 003.c3d,/pp16 slow dribble 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.05,,2.2007,5.3367,3.116666666666667,True,
246,2024-10-03 10:44:27.775784,walk rotation,1,pp16,/pp16 walk rotation 001.c3d,/pp16 walk rotation 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2833333333333333,,3.2898,7.785,4.4833333333333325,True,
247,2024-10-03 10:44:28.906386,walk rotation,2,pp16,/pp16 walk rotation 002.c3d,/pp16 walk rotation 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1333333333333333,,3.2965,8.0119,4.699999999999999,True,
248,2024-10-03 10:44:30.225652,walk rotation,3,pp16,/pp16 walk rotation 003.c3d,/pp16 walk rotation 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3333333333333333,,2.6413,7.297,4.633333333333333,True,
249,2024-10-03 10:38:54.657547,double sidestep,5,pp16,/both8 double sidestep 005.c3d,/both8 double sidestep 005 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2166666666666666,right,2.198,3.5106,1.3000000000000005,True,
250,2024-10-03 10:39:01.519945,double sidestep,6,pp16,/both8 double sidestep 006.c3d,/both8 double sidestep 006 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2166666666666666,right,2.1731,3.6106,1.416666666666667,True,
251,2024-10-03 10:40:11.084801,walk high five,6,pp16,/both8 walk high five 006.c3d,/both8 walk high five 006 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4,right,2.5242,4.3198,1.7833333333333332,True,
252,2024-10-03 10:44:21.641488,shot rom,1,pp16,/pp16 shot rom 001.c3d,/pp16 shot rom 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1333333333333333,right,1.5934,3.3919,1.7833333333333332,True,
253,2024-10-03 10:39:51.693810,walk high five,1,pp16,/both8 walk high five 001.c3d,/both8 walk high five 001 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0166666666666666,right,3.0952,4.6303,1.516666666666667,True,
254,2024-10-03 10:39:54.668824,walk high five,2,pp16,/both8 walk high five 002.c3d,/both8 walk high five 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1666666666666666,right,2.4355,4.276,1.8166666666666664,True,
255,2024-10-03 10:39:58.750308,walk high five,3,pp16,/both8 walk high five 003.c3d,/both8 walk high five 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0166666666666666,right,2.7972,4.5571,1.75,True,
256,2024-10-03 10:40:02.886681,walk high five,4,pp16,/both8 walk high five 004.c3d,/both8 walk high five 004 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0833333333333333,right,2.5497,4.3931,1.833333333333334,True,
257,2024-10-03 10:40:06.961038,walk high five,5,pp16,/both8 walk high five 005.c3d,/both8 walk high five 005 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3,right,2.0719,3.8603,1.766666666666667,True,
258,2024-10-03 10:39:44.222143,dribble simulation,6,pp16,/both8 dribble simulation 006.c3d,/both8 dribble simulation 006 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0666666666666666,,3.8418,6.9115,3.0500000000000007,True,
259,2024-10-03 10:39:29.269230,dribble simulation,4,pp16,/both8 dribble simulation 004.c3d,/both8 dribble simulation 004 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0666666666666666,,2.9814,6.3867,3.400000000000001,True,
260,2024-10-03 10:39:36.371969,dribble simulation,5,pp16,/both8 dribble simulation 005.c3d,/both8 dribble simulation 005 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.45,,2.9877,6.2605,3.25,True,
261,2024-10-03 10:39:24.035633,dribble simulation,3,pp16,/both8 dribble simulation 003.c3d,/both8 dribble simulation 003 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2,,2.8742,4.8824,1.983333333333333,True,
262,2024-10-03 10:39:09.441599,dribble simulation,1,pp16,/both8 dribble simulation 001.c3d,/both8 dribble simulation 001 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.35,,2.0722,5.1852,3.1000000000000005,True,
263,2024-10-03 10:39:16.949790,dribble simulation,2,pp16,/both8 dribble simulation 002.c3d,/both8 dribble simulation 002 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0166666666666666,,2.0061,5.1771,3.1500000000000004,True,
264,2024-10-03 10:40:41.896332,double sidestep,3,pp17,/both9 double sidestep 003.c3d,/both9 double sidestep 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.2333333333333333,left,2.6647,4.5734,1.9,True,
265,2024-10-03 10:44:41.208101,walk rotation,3,pp17,/pp17 walk rotation 003.c3d,/pp17 walk rotation 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0166666666666666,,3.7155,7.7422,4.016666666666667,True,
266,2024-10-03 10:44:40.320189,walk rotation,2,pp17,/pp17 walk rotation 002.c3d,/pp17 walk rotation 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0166666666666666,,3.4601,7.6278,4.15,True,
267,2024-10-03 10:40:23.605081,double sidestep,2,pp17,/both9 double sidestep 002.c3d,/both9 double sidestep 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0166666666666666,left,2.5239,4.3256,1.7833333333333332,True,
268,2024-10-03 10:44:39.502710,walk rotation,1,pp17,/pp17 walk rotation 001.c3d,/pp17 walk rotation 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,,3.6189,7.7479,4.1,True,
269,2024-10-03 10:40:16.617828,double sidestep,1,pp17,/both9 double sidestep 001.c3d,/both9 double sidestep 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0666666666666666,left,2.3395,4.177,1.816666666666667,True,
270,2024-10-03 10:44:38.429533,slow dribble,2,pp17,/pp17 slow dribble 002.c3d,/pp17 slow dribble 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0833333333333333,,3.0619,5.8559,2.7833333333333328,True,
271,2024-10-03 10:41:12.022483,double sidestep,5,pp17,/both9 double sidestep 005.c3d,/both9 double sidestep 005 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.05,left,2.4983,4.2434,1.7333333333333334,True,
272,2024-10-03 10:44:32.501876,pass,3,pp17,/pp17 pass 003.c3d,/pp17 pass 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1333333333333333,,2.0148,4.401,2.383333333333333,True,
273,2024-10-03 10:44:33.034039,shot rom,1,pp17,/pp17 shot rom 001.c3d,/pp17 shot rom 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.15,left,2.6939,4.7435,2.0333333333333337,True,
274,2024-10-03 10:44:33.573532,shot rom,2,pp17,/pp17 shot rom 002.c3d,/pp17 shot rom 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0166666666666666,left,2.4665,4.4885,2.0166666666666666,True,
275,2024-10-03 10:44:38.929804,slow dribble,3,pp17,/pp17 slow dribble 003.c3d,/pp17 slow dribble 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.35,,2.8628,5.6221,2.7499999999999996,True,
276,2024-10-03 10:44:34.487465,sidestep,1,pp17,/pp17 sidestep 001.c3d,/pp17 sidestep 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0333333333333333,left,2.6935,5.0391,2.333333333333333,True,
277,2024-10-03 10:44:35.705297,sidestep,2,pp17,/pp17 sidestep 002.c3d,/pp17 sidestep 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0666666666666666,left,2.6165,4.886,2.266666666666666,True,
278,2024-10-03 10:44:36.899603,sidestep,3,pp17,/pp17 sidestep 003.c3d,/pp17 sidestep 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.6166666666666667,left,1.6475,3.5086,1.8499999999999996,True,
279,2024-10-03 10:44:37.951527,slow dribble,1,pp17,/pp17 slow dribble 001.c3d,/pp17 slow dribble 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0666666666666666,,2.8018,5.553,2.7333333333333334,True,
280,2024-10-03 10:44:31.996345,pass,2,pp17,/pp17 pass 002.c3d,/pp17 pass 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0666666666666666,,2.1798,4.3961,2.1999999999999993,True,
281,2024-10-03 10:44:34.040030,shot rom,3,pp17,/pp17 shot rom 003.c3d,/pp17 shot rom 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0,left,2.4389,4.6295,2.166666666666666,True,
282,2024-10-03 10:44:31.442390,pass,1,pp17,/pp17 pass 001.c3d,/pp17 pass 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0333333333333333,,2.4861,4.653,2.1500000000000004,True,
283,2024-10-03 10:43:12.190413,walk high five,6,pp17,/both9 walk high five 006.c3d,/both9 walk high five 006 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1666666666666666,right,3.1116,4.9114,1.7833333333333328,True,
284,2024-10-03 10:41:32.148848,dribble simulation,1,pp17,/both9 dribble simulation 001.c3d,/both9 dribble simulation 001 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.1833333333333333,,3.398,7.4913,4.083333333333334,True,
285,2024-10-03 10:41:44.700660,dribble simulation,2,pp17,/both9 dribble simulation 002.c3d,/both9 dribble simulation 002 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1166666666666666,,3.757,7.4014,3.6333333333333337,True,
286,2024-10-03 10:41:56.843592,dribble simulation,3,pp17,/both9 dribble simulation 003.c3d,/both9 dribble simulation 003 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0166666666666666,,3.3809,6.4908,3.1,True,
287,2024-10-03 10:42:05.271266,dribble simulation,4,pp17,/both9 dribble simulation 004.c3d,/both9 dribble simulation 004 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0166666666666666,,2.8128,6.6656,3.8333333333333335,True,
288,2024-10-03 10:42:19.287193,dribble simulation,5,pp17,/both9 dribble simulation 005.c3d,/both9 dribble simulation 005 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3833333333333334,,2.6047,6.7243,4.1,True,
289,2024-10-03 10:42:30.002194,dribble simulation,6,pp17,/both9 dribble simulation 006.c3d,/both9 dribble simulation 006 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.05,,2.6345,6.2466,3.583333333333333,True,
290,2024-10-03 10:41:04.130171,double sidestep,4,pp17,/both9 double sidestep 004.c3d,/both9 double sidestep 004 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1333333333333333,left,2.6355,4.4606,1.7999999999999994,True,
291,2024-10-03 10:42:48.013881,walk high five,2,pp17,/both9 walk high five 002.c3d,/both9 walk high five 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.15,right,3.0361,4.9758,1.9166666666666656,True,
292,2024-10-03 10:42:36.167377,walk high five,1,pp17,/both9 walk high five 001.c3d,/both9 walk high five 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0166666666666666,right,4.3059,6.2942,1.9666666666666668,True,
293,2024-10-03 10:41:21.049915,double sidestep,6,pp17,/both9 double sidestep 006.c3d,/both9 double sidestep 006 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1166666666666666,left,2.595,4.7082,2.1,True,
294,2024-10-03 10:43:08.913191,walk high five,5,pp17,/both9 walk high five 005.c3d,/both9 walk high five 005 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.0833333333333333,right,3.3216,5.1714,1.8333333333333328,True,
